time,open,high,low,close,volume
2026-07-15 22:27:07.944,29699.75,29703.75,29687.75,29703.75,809
2026-07-15 22:44:00.652,29703.75,29707.25,29675.75,29675.75,11834
2026-07-15 22:49:21.260,29675.75,29703.75,29672,29703.75,3846
2026-07-15 22:49:22.264,29703.75,29709.25,29691.75,29707.75,185
2026-07-15 22:49:24.144,29707.75,29711.75,29695.75,29711.75,201
2026-07-15 22:49:26.312,29711.75,29715.75,29699.75,29715.75,230
2026-07-15 22:53:48.848,29715.75,29719.75,29699.75,29719.75,3934
2026-07-15 22:54:07.776,29719.75,29723.75,29707.75,29723.75,458
2026-07-15 22:58:03.784,29723.75,29727.75,29711.75,29727.75,2499
2026-07-15 22:58:55.924,29727.75,29731.75,29715.75,29731.75,672
2026-07-15 22:59:18.688,29731.75,29735.75,29719.75,29735.75,616
2026-07-15 23:05:50.472,29735.75,29739.75,29721,29739.75,4747
2026-07-15 23:05:59.940,29739.75,29743.75,29727.75,29743.75,432
2026-07-15 23:06:06.848,29743.75,29747.75,29731.75,29747.75,388
2026-07-15 23:11:27.020,29747.75,29751.75,29735.75,29751.75,3309
2026-07-15 23:19:29.524,29751.75,29752.5,29723.75,29723.75,4501
2026-07-15 23:19:36.296,29723.75,29735.75,29719.75,29719.75,323
2026-07-15 23:24:08.464,29719.75,29732.25,29715.75,29715.75,2779
2026-07-15 23:28:03.460,29715.75,29727.75,29711.75,29711.75,1974
2026-07-15 23:31:08.048,29711.75,29739.75,29710,29739.75,2710
2026-07-15 23:31:10.116,29739.75,29743.75,29727.75,29743.75,207
2026-07-15 23:45:34.540,29743.75,29746.75,29715.75,29715.75,7684
2026-07-15 23:45:39.792,29715.75,29727.75,29711.75,29711.75,165
2026-07-15 23:49:33.756,29711.75,29723.75,29705.75,29707.75,2584
2026-07-15 23:58:34.532,29707.75,29735.75,29706.5,29735.75,3916
2026-07-15 23:59:06.936,29735.75,29739.75,29723.75,29739.75,371
2026-07-15 23:59:58.692,29739.75,29743.75,29727.75,29743.75,493
2026-07-16 00:00:34.524,29743.75,29747.75,29731.75,29747.75,575
2026-07-16 00:14:18.680,29747.75,29751.75,29722.25,29751.75,7210
2026-07-16 00:14:53.480,29751.75,29755.75,29739.75,29755.75,711
2026-07-16 00:17:51.644,29755.75,29756,29727.75,29727.75,2184
2026-07-16 00:19:12.804,29727.75,29739.75,29723.75,29723.75,776
2026-07-16 00:21:29.532,29723.75,29735.75,29719.75,29719.75,943
2026-07-16 00:21:37.848,29719.75,29731.75,29715.75,29715.75,344
2026-07-16 00:22:07.088,29715.75,29727.75,29711.75,29711.75,444
2026-07-16 00:37:04.204,29711.75,29725,29707.75,29707.75,4528
2026-07-16 00:38:04.804,29707.75,29719.75,29703.75,29703.75,398
2026-07-16 00:40:21.352,29703.75,29715.75,29699.75,29699.75,1060
2026-07-16 00:40:30.648,29699.75,29711.75,29695.75,29695.75,253
2026-07-16 01:03:10.684,29695.75,29723.75,29695.75,29723.75,8752
2026-07-16 01:11:57.432,29723.75,29727.75,29697.25,29727.75,5154
2026-07-16 01:12:12.812,29727.75,29731.75,29715.75,29731.75,360
2026-07-16 01:12:18.996,29731.75,29735.75,29719.75,29735.75,227
2026-07-16 01:13:37.856,29735.75,29739.75,29723.75,29739.75,780
2026-07-16 01:13:55.100,29739.75,29743.75,29727.75,29743.75,328
2026-07-16 01:14:59.328,29743.75,29747.75,29731.75,29747.75,627
2026-07-16 01:15:12.144,29747.75,29751.75,29735.75,29751.75,362
2026-07-16 01:15:16.264,29751.75,29755.75,29739.75,29755.75,202
2026-07-16 01:15:23.976,29755.75,29759.75,29743.75,29759.75,403
2026-07-16 01:15:25.012,29759.75,29771.25,29747.75,29763.75,765
2026-07-16 01:23:54.848,29763.75,29767.75,29739.25,29767.75,6099
2026-07-16 01:25:34.416,29767.75,29771.75,29755.75,29771.75,1007
2026-07-16 01:26:27.564,29771.75,29776,29759.75,29775.75,887
2026-07-16 01:30:09.776,29775.75,29779.75,29757.75,29779.75,2894
2026-07-16 01:30:10.776,29779.75,29795,29767.75,29791.75,939
2026-07-16 01:30:18.684,29791.75,29795.75,29779.75,29795.75,596
2026-07-16 01:31:09.112,29795.75,29796.5,29767.75,29767.75,1457
2026-07-16 01:31:36.496,29767.75,29779.75,29763.75,29763.75,445
2026-07-16 01:31:54.512,29763.75,29775.75,29759.75,29759.75,303
2026-07-16 01:31:58.276,29759.75,29771.75,29755.75,29755.75,111
2026-07-16 01:32:15.956,29755.75,29767.75,29751.75,29751.75,372
2026-07-16 01:32:32.860,29751.75,29763.75,29747.75,29747.75,366
2026-07-16 01:33:09.648,29747.75,29759.75,29743.75,29743.75,688
2026-07-16 01:33:32.488,29743.75,29755.75,29739.75,29739.75,431
2026-07-16 01:33:34.236,29739.75,29751.75,29735.75,29735.75,170
2026-07-16 01:34:07.584,29735.75,29747.75,29731.75,29731.75,663
2026-07-16 01:34:08.588,29731.75,29743.75,29718.75,29723.75,487
2026-07-16 01:34:10.428,29723.75,29735.75,29719.75,29719.75,79
2026-07-16 01:34:15.708,29719.75,29731.75,29715.75,29715.75,226
2026-07-16 01:34:19.740,29715.75,29727.75,29711.75,29711.75,180
2026-07-16 01:35:00.492,29711.75,29723.75,29707.75,29707.75,983
2026-07-16 01:35:05.484,29707.75,29719.75,29703,29703.75,274
2026-07-16 01:35:11.132,29703.75,29715.75,29699.75,29699.75,383
2026-07-16 01:35:12.164,29699.75,29711.75,29694,29695.75,185
2026-07-16 01:35:13.172,29695.75,29707.75,29690,29691.75,139
2026-07-16 01:35:14.684,29691.75,29703.75,29687.75,29687.75,142
2026-07-16 01:35:40.464,29687.75,29699.75,29683.5,29683.75,984
2026-07-16 01:35:53.292,29683.75,29695.75,29679.75,29679.75,498
2026-07-16 01:35:55.668,29679.75,29691.75,29675.75,29675.75,111
2026-07-16 01:36:05.012,29675.75,29687.75,29671.75,29671.75,593
2026-07-16 01:38:07.660,29671.75,29699.75,29668.5,29699.75,3140
2026-07-16 01:39:48.604,29699.75,29703.5,29671.75,29671.75,1846
2026-07-16 01:40:22.436,29671.75,29684,29667.75,29667.75,943
2026-07-16 01:41:45.940,29667.75,29695.75,29667,29695.75,1782
2026-07-16 01:42:00.036,29695.75,29699.75,29683.75,29699.75,230
2026-07-16 01:42:03.736,29699.75,29703.75,29687.75,29703.75,141
2026-07-16 01:42:23.668,29703.75,29707.75,29691.75,29707.75,643
2026-07-16 01:43:34.548,29707.75,29711.75,29692,29711.75,1263
2026-07-16 01:43:39.736,29711.75,29715.75,29699.75,29715.75,235
2026-07-16 01:46:38.468,29715.75,29717.25,29687.75,29687.75,2427
2026-07-16 01:50:31.228,29687.75,29700,29683.75,29683.75,2094
2026-07-16 01:54:07.268,29683.75,29695.75,29679.75,29679.75,1511
2026-07-16 02:00:09.904,29679.75,29707.75,29678,29707.75,4165
2026-07-16 02:00:12.088,29707.75,29711.75,29695.75,29711.75,268
2026-07-16 02:00:15.400,29711.75,29716.25,29699.75,29715.75,266
2026-07-16 02:00:16.404,29715.75,29723.75,29703.75,29719.75,293
2026-07-16 02:00:19.692,29719.75,29723.75,29707.75,29723.75,214
2026-07-16 02:01:01.880,29723.75,29727.75,29711.75,29727.75,1157
2026-07-16 02:05:29.184,29727.75,29730,29699.75,29699.75,4244
2026-07-16 02:05:30.376,29699.75,29711.75,29691.75,29691.75,282
2026-07-16 02:05:32.204,29691.75,29703.75,29685.75,29687.75,403
2026-07-16 02:05:37.640,29687.75,29699.75,29683.75,29683.75,431
2026-07-16 02:05:48.728,29683.75,29695.75,29679.75,29679.75,556
2026-07-16 02:05:53.668,29679.75,29691.75,29675.75,29675.75,270
2026-07-16 02:06:09.284,29675.75,29687.75,29671.75,29671.75,606
2026-07-16 02:06:35.204,29671.75,29683.75,29667.75,29667.75,573
2026-07-16 02:06:44.676,29667.75,29679.75,29663.75,29663.75,254
2026-07-16 02:06:46.992,29663.75,29675.75,29659.75,29659.75,177
2026-07-16 02:07:30.028,29659.75,29671.75,29655.75,29655.75,1037
2026-07-16 02:07:33.400,29655.75,29667.75,29651.75,29651.75,205
2026-07-16 02:08:29.908,29651.75,29663.75,29647.5,29647.75,1234
2026-07-16 02:08:50.464,29647.75,29675.75,29646,29675.75,904
2026-07-16 02:08:51.472,29675.75,29730.5,29663.75,29723.75,1819
2026-07-16 02:08:52.528,29723.75,29734,29711.75,29727.75,555
2026-07-16 02:08:53.988,29727.75,29731.75,29715.75,29731.75,160
2026-07-16 02:08:59.188,29731.75,29732.5,29703.75,29703.75,397
2026-07-16 02:09:07.180,29703.75,29731.75,29701,29731.75,618
2026-07-16 02:09:09.372,29731.75,29735.75,29719.75,29735.75,223
2026-07-16 02:10:37.432,29735.75,29739.25,29707.75,29707.75,2798
2026-07-16 02:10:38.440,29707.75,29719.75,29703.75,29703.75,149
2026-07-16 02:11:45.740,29703.75,29715.75,29699.75,29699.75,1009
2026-07-16 02:14:18.236,29699.75,29727.75,29699.25,29727.75,2295
2026-07-16 02:15:20.932,29727.75,29731.75,29715.75,29731.75,1391
2026-07-16 02:15:30.480,29731.75,29735.75,29719.75,29735.75,190
2026-07-16 02:17:03.404,29735.75,29739.75,29723.75,29739.75,1395
2026-07-16 02:17:30.552,29739.75,29743.75,29727.75,29743.75,471
2026-07-16 02:17:31.572,29743.75,29748.5,29731.75,29747.75,171
2026-07-16 02:21:19.968,29747.75,29748.75,29719.75,29719.75,3155
2026-07-16 02:22:32.220,29719.75,29731.75,29715.75,29715.75,957
2026-07-16 02:22:41.608,29715.75,29727.75,29711.75,29711.75,157
2026-07-16 02:22:46.864,29711.75,29723.75,29707.75,29707.75,174
2026-07-16 02:23:01.348,29707.75,29719.75,29703.75,29703.75,277
2026-07-16 02:24:05.276,29703.75,29715.75,29699.75,29699.75,718
2026-07-16 02:24:35.992,29699.75,29711.75,29694.75,29695.75,364
2026-07-16 02:24:37.696,29695.75,29707.75,29691.75,29691.75,104
2026-07-16 02:27:35.844,29691.75,29703.75,29687.75,29687.75,1686
2026-07-16 02:27:55.856,29687.75,29699.75,29683.75,29683.75,281
2026-07-16 02:32:27.920,29683.75,29697.25,29679.75,29679.75,2975
2026-07-16 02:33:52.380,29679.75,29691.75,29675.75,29675.75,950
2026-07-16 02:34:18.252,29675.75,29687.75,29671.75,29671.75,392
2026-07-16 02:34:21.968,29671.75,29683.75,29667.75,29667.75,123
2026-07-16 02:34:32.268,29667.75,29679.75,29663.75,29663.75,230
2026-07-16 02:35:46.800,29663.75,29675.75,29659.75,29659.75,919
2026-07-16 02:36:10.300,29659.75,29671.75,29655.75,29655.75,421
2026-07-16 02:36:21.632,29655.75,29667.75,29651.75,29651.75,196
2026-07-16 02:36:47.744,29651.75,29663.75,29647.75,29647.75,402
2026-07-16 02:37:12.336,29647.75,29659.75,29643.75,29643.75,292
2026-07-16 02:39:37.100,29643.75,29671.75,29642.25,29671.75,1858
2026-07-16 02:39:55.956,29671.75,29675.75,29659.75,29675.75,277
2026-07-16 02:40:26.184,29675.75,29679.75,29663.75,29679.75,590
2026-07-16 02:40:34.608,29679.75,29683.75,29667.75,29683.75,129
2026-07-16 02:55:38.176,29683.75,29687.75,29658.5,29687.75,5686
2026-07-16 02:56:08.472,29687.75,29691.75,29675.75,29691.75,419
2026-07-16 03:00:24.724,29691.75,29694,29663.75,29663.75,2396
2026-07-16 03:00:29.304,29663.75,29675.75,29659.75,29659.75,144
2026-07-16 03:00:49.228,29659.75,29671.75,29655.75,29655.75,365
2026-07-16 03:00:55.504,29655.75,29667.75,29651.75,29651.75,115
2026-07-16 03:01:00.392,29651.75,29663.75,29647.75,29647.75,217
2026-07-16 03:01:03.872,29647.75,29659.75,29643.75,29643.75,148
2026-07-16 03:01:23.724,29643.75,29655.75,29639.75,29639.75,474
2026-07-16 03:12:15.748,29639.75,29665,29635.75,29635.75,6933
2026-07-16 03:12:44.324,29635.75,29647.75,29631.75,29631.75,417
2026-07-16 03:13:15.108,29631.75,29643.75,29627.75,29627.75,419
2026-07-16 03:13:20.320,29627.75,29639.75,29623.75,29623.75,157
2026-07-16 03:15:07.168,29623.75,29635.75,29619.75,29619.75,1555
2026-07-16 03:15:11.872,29619.75,29631.75,29615.75,29615.75,254
2026-07-16 03:20:50.956,29615.75,29643.75,29612,29643.75,4500
2026-07-16 03:21:57.940,29643.75,29647.75,29631.75,29647.75,579
2026-07-16 03:28:00.824,29647.75,29649.5,29619.75,29619.75,3297
2026-07-16 03:28:10.456,29619.75,29631.75,29615.75,29615.75,162
2026-07-16 03:32:24.012,29615.75,29630.25,29611.75,29611.75,1990
2026-07-16 03:32:36.452,29611.75,29623.75,29607.75,29607.75,311
2026-07-16 03:32:44.428,29607.75,29619.75,29603.75,29603.75,201
2026-07-16 03:33:49.904,29603.75,29615.75,29599.75,29599.75,967
2026-07-16 03:36:19.296,29599.75,29617,29595.75,29595.75,1854
2026-07-16 03:38:48.716,29595.75,29607.75,29591.75,29591.75,1517
2026-07-16 03:39:38.124,29591.75,29603.75,29587.75,29587.75,918
2026-07-16 03:39:55.304,29587.75,29599.75,29583.75,29583.75,558
2026-07-16 03:40:09.472,29583.75,29595.75,29579.75,29579.75,369
2026-07-16 03:40:15.688,29579.75,29591.75,29575.25,29575.75,374
2026-07-16 03:44:49.244,29575.75,29587.75,29571.75,29571.75,2896
2026-07-16 03:45:10.596,29571.75,29583.75,29567.75,29567.75,482
2026-07-16 03:45:12.152,29567.75,29579.75,29563.75,29563.75,145
2026-07-16 03:46:20.564,29563.75,29575.75,29559.75,29559.75,1154
2026-07-16 03:55:09.392,29559.75,29584.5,29555.75,29555.75,6524
2026-07-16 03:55:29.948,29555.75,29567.75,29551.75,29551.75,559
2026-07-16 04:01:45.108,29551.75,29572.75,29547.75,29547.75,5936
2026-07-16 04:02:18.496,29547.75,29559.75,29543.75,29543.75,869
2026-07-16 04:03:21.156,29543.75,29561,29539.75,29539.75,1173
2026-07-16 04:03:35.320,29539.75,29551.75,29535.75,29535.75,304
2026-07-16 04:03:41.576,29535.75,29547.75,29531.75,29531.75,266
2026-07-16 04:03:47.156,29531.75,29543.75,29527.75,29527.75,193
2026-07-16 04:03:48.584,29527.75,29539.75,29523.75,29523.75,164
2026-07-16 04:10:13.044,29523.75,29549,29519.75,29519.75,6353
2026-07-16 04:10:19.704,29519.75,29531.75,29515.75,29515.75,279
2026-07-16 04:10:22.252,29515.75,29527.75,29511.75,29511.75,148
2026-07-16 04:11:09.512,29511.75,29523.75,29507.75,29507.75,843
2026-07-16 04:11:15.936,29507.75,29519.75,29503.75,29503.75,387
2026-07-16 04:12:05.460,29503.75,29515.75,29499.75,29499.75,1351
2026-07-16 04:12:09.468,29499.75,29511.75,29495.75,29495.75,198
2026-07-16 04:12:19.436,29495.75,29507.75,29491.75,29491.75,377
2026-07-16 04:15:17.616,29491.75,29513,29487.75,29487.75,3569
2026-07-16 04:16:16.264,29487.75,29499.75,29483.75,29483.75,1132
2026-07-16 04:16:39.892,29483.75,29495.75,29479.75,29479.75,410
2026-07-16 04:17:41.128,29479.75,29507.75,29478,29507.75,1322
2026-07-16 04:17:43.856,29507.75,29511.75,29495.75,29511.75,88
2026-07-16 04:17:49.196,29511.75,29515.75,29499.75,29515.75,153
2026-07-16 04:17:54.592,29515.75,29519.75,29503.75,29519.75,176
2026-07-16 04:20:16.204,29519.75,29523.75,29505.5,29523.75,1834
2026-07-16 04:20:17.892,29523.75,29527.75,29511.75,29527.75,90
2026-07-16 04:21:15.604,29527.75,29531.75,29514.25,29531.75,752
2026-07-16 04:21:23.180,29531.75,29535.75,29519.75,29535.75,197
2026-07-16 04:21:53.380,29535.75,29539.75,29523.75,29539.75,606
2026-07-16 04:22:12.224,29539.75,29543.75,29527.75,29543.75,379
