time,open,high,low,close,volume
2026-07-13 04:23:39.168,4072.7,4089,4071,4080.4,2734
2026-07-13 06:41:51.004,4078.7,4089.2,4065,4074.5,13636
2026-07-13 06:42:01.148,4075.7,4077,4059,4067.7,638
2026-07-13 09:51:49.836,4069.3,4076.6,4053,4063,39150
2026-07-13 10:00:32.364,4064,4065,4047,4055.7,6492
2026-07-13 10:06:55.152,4057.4,4059,4041,4049.6,4990
2026-07-13 10:16:45.012,4051.3,4053,4035,4043.6,6536
2026-07-13 10:16:45.664,4045.3,4047,4029,4037.6,711
2026-07-13 10:16:47.308,4039.3,4041,4023,4031.6,855
2026-07-13 10:17:03.992,4033.3,4035,4017,4025.6,2214
2026-07-13 10:21:42.764,4027.3,4032.9,4011,4020.5,10225
2026-07-13 10:26:10.728,4021.8,4035,4009.4,4025.3,5591
2026-07-13 10:38:10.336,4024.1,4036.1,4011,4020.6,8296
2026-07-13 12:33:18.756,4021.8,4027.7,4005,4014.9,29515
2026-07-13 12:35:29.760,4015.9,4017,3999,4007.7,2939
2026-07-13 12:55:06.936,4009.4,4011,3993,4001.6,7712
2026-07-13 16:59:59.660,4003.3,4013.5,3993,4004.6,35597
2026-07-13 18:00:01.596,4008.7,4014.7,4007.5,4011.4,140
2026-07-13 20:07:33.072,4007,4016.6,3990.7,4001.3,15802
2026-07-13 21:58:14.936,4002,4014.7,3990.1,4005.4,27645
2026-07-13 22:11:22.776,4004,4020.7,4002.7,4012,3742
2026-07-14 00:32:28.200,4010.4,4026.7,4008.7,4018.1,17388
2026-07-14 01:30:05.148,4016.4,4032.7,4014.7,4024.1,6282
2026-07-14 01:42:32.440,4022.4,4038.7,4020.7,4030.1,3108
2026-07-14 08:30:00.124,4028.4,4044.7,4020.1,4034.5,47887
2026-07-14 08:30:01.192,4033.6,4050.7,4032.7,4041.9,431
2026-07-14 08:30:01.228,4040.3,4056.7,4038.7,4048.1,203
2026-07-14 08:30:01.244,4046.4,4062.7,4044.7,4054.1,184
2026-07-14 08:30:02.412,4052.4,4068.7,4050.7,4060.1,359
2026-07-14 08:30:03.896,4058.4,4074.7,4056.7,4066.1,296
2026-07-14 08:30:03.932,4064.4,4080.7,4062.7,4072.1,142
2026-07-14 08:30:07.812,4070.4,4086.7,4068.7,4078.1,450
2026-07-14 08:30:08.808,4076.4,4092.7,4074.7,4084.1,262
2026-07-14 08:30:17.380,4082.4,4098.7,4080.7,4090.1,880
2026-07-14 08:32:07.536,4088.4,4104.7,4082.1,4095,6111
2026-07-14 08:33:14.088,4093.8,4110.7,4092.7,4102,3132
2026-07-14 08:51:27.632,4100.3,4112.6,4086.7,4096.6,19947
2026-07-14 08:54:51.084,4097.6,4098.7,4080.7,4089.4,2272
2026-07-14 11:08:26.108,4091.1,4104.7,4076.5,4094.2,58532
2026-07-14 11:41:22.828,4093.5,4108.5,4080.7,4090.8,11083
2026-07-14 11:42:12.216,4091.8,4092.7,4074.7,4083.5,947
2026-07-14 12:05:24.968,4085.1,4086.7,4068.7,4077.3,8065
2026-07-14 13:14:20.128,4079,4080.7,4062.7,4071.3,11376
2026-07-14 14:41:23.960,4073,4074.7,4056.7,4065.3,11234
2026-07-14 14:43:48.520,4067,4068.7,4050.7,4059.3,1981
2026-07-14 16:59:59.892,4061,4064.2,4049.2,4058.2,13437
2026-07-14 20:29:20.892,4058.7,4064.7,4052.7,4060.2,14345
2026-07-14 22:01:44.108,4056.4,4068.8,4040.7,4051.7,20166
2026-07-14 23:30:57.456,4052.2,4052.7,4034.7,4043.6,16387
2026-07-15 01:30:03.600,4045.1,4046.7,4028.7,4037.3,13706
2026-07-15 08:30:01.212,4039,4052.7,4023.2,4041.9,55692
2026-07-15 08:30:02.288,4041.3,4058.7,4040.7,4049.9,509
2026-07-15 08:35:25.368,4048.3,4064.7,4046.7,4056.1,5140
2026-07-15 08:37:39.552,4054.4,4070.7,4052.7,4062.1,2037
2026-07-15 08:58:26.368,4060.4,4076.7,4058.7,4068.1,8833
2026-07-15 11:14:20.872,4066.4,4080.8,4052.7,4063.2,43186
2026-07-15 11:20:33.612,4063.9,4064.7,4046.7,4055.5,2906
2026-07-15 12:19:47.080,4057.1,4058.7,4040.7,4049.3,11726
2026-07-15 12:35:15.488,4051,4052.7,4034.7,4043.3,4055
2026-07-15 13:30:18.144,4045,4058.7,4032.8,4048.8,14722
2026-07-15 13:35:44.400,4047.7,4064.7,4046.7,4056,2781
2026-07-15 13:46:15.868,4054.3,4070.7,4052.7,4062.1,3248
2026-07-15 14:07:08.516,4060.4,4076.7,4058.7,4068.1,5675
2026-07-15 14:29:54.964,4066.4,4082.7,4064.7,4074.1,4840
2026-07-15 14:31:52.920,4072.4,4088.7,4070.7,4080.1,1946
2026-07-15 15:00:32.268,4078.4,4089,4064.7,4074.2,7646
2026-07-15 15:33:52.828,4075.5,4076.7,4058.7,4067.4,6286
2026-07-15 16:59:59.700,4069,4070.7,4055.2,4065.5,7511
2026-07-15 19:24:31.848,4069.3,4072,4063.3,4067,6001
2026-07-15 20:56:04.928,4071.1,4075.3,4057.3,4065.3,10560
2026-07-15 20:59:38.264,4067.3,4069.3,4051.3,4059.8,1244
2026-07-15 21:18:20.076,4061.5,4063.3,4045.3,4053.9,7384
2026-07-15 22:05:35.272,4055.6,4057.3,4039.3,4047.9,9705
2026-07-15 22:39:06.280,4049.6,4051.3,4033.3,4041.9,6522
2026-07-16 02:35:05.036,4043.6,4045.3,4027.3,4035.9,28458
2026-07-16 08:16:15.516,4037.6,4049.2,4021.3,4032.3,48445
2026-07-16 08:40:10.956,4032.8,4034.9,4015.3,4024.6,12784
2026-07-16 08:43:47.628,4025.9,4027.3,4009.3,4018,3270
2026-07-16 08:50:00.424,4019.6,4021.3,4003.3,4011.9,5639
2026-07-16 08:55:17.412,4013.6,4015.3,3997.3,4005.9,3823
2026-07-16 09:02:38.444,4007.6,4009.3,3991.3,3999.9,5998
2026-07-16 09:02:40.632,4001.6,4003.3,3985.3,3993.9,924
2026-07-16 09:04:50.880,3995.6,3997.3,3979.3,3987.9,3987
2026-07-16 09:24:22.140,3989.6,4003.3,3977.3,3993.4,10533
2026-07-16 09:29:39.308,3992.3,4009.3,3991.3,4000.6,2808
2026-07-16 11:25:11.208,3998.9,4015.3,3985.5,4003.8,44016
2026-07-16 11:25:55.824,4003.5,4021.3,4003.3,4012.4,1245
2026-07-16 12:12:59.620,4010.8,4021.6,3997.3,4006.8,13856
2026-07-16 12:19:16.016,4008,4009.3,3991.3,4000,2649
2026-07-16 13:40:39.124,4001.6,4003.3,3985.3,3993.9,18012
2026-07-16 15:35:03.396,3995.6,3997.3,3979.3,3987.9,17847
2026-07-16 16:59:59.156,3989.6,3991.3,3973.7,3983.7,10385
2026-07-16 19:58:48.372,3981.9,3987.9,3976.8,3983.6,9518
2026-07-16 20:18:13.100,3979.8,3993.9,3975.9,3985.9,3521
2026-07-16 23:18:19.824,3983.9,3999.9,3974,3989.4,40335
2026-07-16 23:19:53.068,3988.7,4005.9,3987.9,3997.1,1272
2026-07-16 23:20:29.240,3995.5,4011.9,3993.9,4003.3,824
2026-07-17 00:34:18.176,4001.6,4012.3,3987.9,3997.4,13662
2026-07-17 01:06:25.268,3998.7,3999.9,3981.9,3990.6,4607
2026-07-17 02:18:14.804,3992.2,4005.9,3978.5,3995.6,16382
2026-07-17 08:39:56.280,3994.8,4010.9,3981.9,3992.4,49410
2026-07-17 08:43:02.680,3993.1,3993.9,3975.9,3984.7,1844
